Datetime,Water Level (m)
2022-11-16 18:00:00,-0.73438174
2022-11-16 19:00:00,-0.73460925
2022-11-16 20:00:00,-0.49034944
2022-11-16 21:00:00,-0.06863715
2022-11-16 22:00:00,0.41126195
2022-11-16 23:00:00,0.7875843
2022-11-17 00:00:00,0.97952557
2022-11-17 01:00:00,0.95532656
2022-11-17 02:00:00,0.710032
2022-11-17 03:00:00,0.29692608
2022-11-17 04:00:00,-0.1954522
2022-11-17 05:00:00,-0.6810179
2022-11-17 06:00:00,-1.0714192
2022-11-17 07:00:00,-1.2822613
2022-11-17 08:00:00,-1.2141947
2022-11-17 09:00:00,-0.8623439
2022-11-17 10:00:00,-0.3595769
2022-11-17 11:00:00,0.17197081
2022-11-17 12:00:00,0.5978153
2022-11-17 13:00:00,0.85514146
2022-11-17 14:00:00,0.91047645
2022-11-17 15:00:00,0.74021274
2022-11-17 16:00:00,0.37828696
2022-11-17 17:00:00,-0.09351314
2022-11-17 18:00:00,-0.55676746
2022-11-17 19:00:00,-0.90599585
2022-11-17 20:00:00,-1.039869
2022-11-17 21:00:00,-0.88205415
2022-11-17 22:00:00,-0.4593044
2022-11-17 23:00:00,0.08301385
2022-11-18 00:00:00,0.5651005
2022-11-18 01:00:00,0.8688088
2022-11-18 02:00:00,0.96379346
2022-11-18 03:00:00,0.8383336
2022-11-18 04:00:00,0.47489822
2022-11-18 05:00:00,-0.049198862
2022-11-18 06:00:00,-0.6195969
2022-11-18 07:00:00,-1.1125755
2022-11-18 08:00:00,-1.4372001
2022-11-18 09:00:00,-1.4575723
2022-11-18 10:00:00,-1.0710087
2022-11-18 11:00:00,-0.4398944
2022-11-18 12:00:00,0.23874784
2022-11-18 13:00:00,0.7734331
2022-11-18 14:00:00,1.0682453
2022-11-18 15:00:00,1.1338571
2022-11-18 16:00:00,0.9425683
2022-11-18 17:00:00,0.5104485
2022-11-18 18:00:00,-0.05550751
2022-11-18 19:00:00,-0.6225964
2022-11-18 20:00:00,-1.0694934
2022-11-18 21:00:00,-1.2849413
2022-11-18 22:00:00,-1.1371276
2022-11-18 23:00:00,-0.6147354
2022-11-19 00:00:00,0.051701225
2022-11-19 01:00:00,0.67478096
2022-11-19 02:00:00,1.0594041
2022-11-19 03:00:00,1.1949621
2022-11-19 04:00:00,1.0470552
2022-11-19 05:00:00,0.60810435
2022-11-19 06:00:00,-0.016505437
2022-11-19 07:00:00,-0.6790785
2022-11-19 08:00:00,-1.2382636
2022-11-19 09:00:00,-1.5890496
2022-11-19 10:00:00,-1.5559835
2022-11-19 11:00:00,-1.0085403
2022-11-19 12:00:00,-0.20825106
2022-11-19 13:00:00,0.59078586
2022-11-19 14:00:00,1.1688975
2022-11-19 15:00:00,1.456818
2022-11-19 16:00:00,1.4590936
2022-11-19 17:00:00,1.1476867
2022-11-19 18:00:00,0.55689794
2022-11-19 19:00:00,-0.14449343
2022-11-19 20:00:00,-0.80034816
2022-11-19 21:00:00,-1.3070124
2022-11-19 22:00:00,-1.5101956
2022-11-19 23:00:00,-1.2278728
2022-11-20 00:00:00,-0.5016685
2022-11-20 01:00:00,0.3115547
2022-11-20 02:00:00,1.0099908
2022-11-20 03:00:00,1.390384
2022-11-20 04:00:00,1.4612052
2022-11-20 05:00:00,1.1799718
2022-11-20 06:00:00,0.5694682
2022-11-20 07:00:00,-0.1783537
2022-11-20 08:00:00,-0.92229056
2022-11-20 09:00:00,-1.5383856
2022-11-20 10:00:00,-1.8804846
2022-11-20 11:00:00,-1.6760334
2022-11-20 12:00:00,-0.8372706
2022-11-20 13:00:00,0.11562367
2022-11-20 14:00:00,0.9970253
2022-11-20 15:00:00,1.5536298
2022-11-20 16:00:00,1.7863286
2022-11-20 17:00:00,1.6551579
2022-11-20 18:00:00,1.1440368
2022-11-20 19:00:00,0.39014515
2022-11-20 20:00:00,-0.422019
2022-11-20 21:00:00,-1.1521919
2022-11-20 22:00:00,-1.6809784
2022-11-20 23:00:00,-1.8142589
2022-11-21 00:00:00,-1.2860754
2022-11-21 01:00:00,-0.3418955
2022-11-21 02:00:00,0.5805745
2022-11-21 03:00:00,1.2941127
2022-11-21 04:00:00,1.5968125
2022-11-21 05:00:00,1.5370462
2022-11-21 06:00:00,1.0880519
2022-11-21 07:00:00,0.33055106
2022-11-21 08:00:00,-0.5020302
2022-11-21 09:00:00,-1.2802721
2022-11-21 10:00:00,-1.8916832
2022-11-21 11:00:00,-2.1283658
2022-11-21 12:00:00,-1.5935457
2022-11-21 13:00:00,-0.49309036
2022-11-21 14:00:00,0.5682578
2022-11-21 15:00:00,1.4593552
2022-11-21 16:00:00,1.9043348
2022-11-21 17:00:00,2.0129216
2022-11-21 18:00:00,1.6967672
2022-11-21 19:00:00,0.9683152
2022-11-21 20:00:00,0.08661605
2022-11-21 21:00:00,-0.79539704
2022-11-21 22:00:00,-1.548948
2022-11-21 23:00:00,-2.0460958
2022-11-22 00:00:00,-2.0247133
2022-11-22 01:00:00,-1.1501436
2022-11-22 02:00:00,-0.05445208
2022-11-22 03:00:00,0.92801315
2022-11-22 04:00:00,1.5638909
2022-11-22 05:00:00,1.7431493
2022-11-22 06:00:00,1.5040802
2022-11-22 07:00:00,0.8661022
2022-11-22 08:00:00,-0.005692295
2022-11-22 09:00:00,-0.8824996
2022-11-22 10:00:00,-1.6706954
2022-11-22 11:00:00,-2.2232034
2022-11-22 12:00:00,-2.2603476
2022-11-22 13:00:00,-1.312166
2022-11-22 14:00:00,-0.10549387
2022-11-22 15:00:00,1.0165415
2022-11-22 16:00:00,1.8361318
2022-11-22 17:00:00,2.1824362
2022-11-22 18:00:00,2.1148272
